t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,u_tube_f,curv_f,rail_k,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
28.745064,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.749624,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.754256,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.759525,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.764234,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.768829,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.773592,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.778076,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.782537,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.787550,5,1,0.249017,0.249017,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.792225,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.796656,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.801009,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.805712,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.810230,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.814696,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.819271,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.823951,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.828544,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.833520,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.838501,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.843191,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.847444,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.852112,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.856989,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.861418,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.866161,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.870745,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.875590,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.880269,5,1,0.249016,0.249016,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.884901,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.889625,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.893992,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.898776,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.903236,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.907809,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.912796,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.450,0,188.3,0.0
28.917530,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.449,0,188.3,0.0
28.922258,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.926837,5,1,0.249015,0.249015,0.2490,+0.00002,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.931475,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.936530,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00002,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.941092,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.945827,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.950665,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.681,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.955173,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.959768,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.964178,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.968800,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.973559,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.978221,5,1,0.249015,0.249015,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.982615,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
28.988016,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
28.992427,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
28.997370,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
29.002293,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
29.007086,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
29.011645,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
29.016594,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
29.022516,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
29.027708,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.451,0,188.3,0.0
29.032476,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
29.036918,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
29.041466,5,1,0.249014,0.249014,0.2490,+0.00001,1,1,0.0260,0,1,+0.98118,+0.76008,0.05152,316.81,+0.00000,-0.00001,+0.00000,+0.00000,0.00000,0.0000,0,1,0,+0.00000,+0.00000,0.0000,+0.000,0,1.0000,0,1,+0.000,+0.000,+0.000,+0.00000,+179.682,-0.00239,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-179.452,0,188.3,0.0
