t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
22.687105,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.691523,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.697356,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.703026,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.707456,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.711958,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.716491,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.722553,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.727293,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.734570,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.739330,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.744028,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.749421,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.754204,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.758870,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.764369,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.768888,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.773577,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.778461,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.783896,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.788496,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.795876,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.800660,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.805095,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.810181,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.815073,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.819756,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.824296,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.828948,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.833571,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.838915,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.843719,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.848391,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.853090,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.857702,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.862335,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.867027,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.872768,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.877278,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.881983,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.886499,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.891212,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.895825,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.900455,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.905316,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.909810,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.914397,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.919012,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.923501,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.928817,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.933300,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.938005,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.942620,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.947296,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.951836,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.956563,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.960938,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.965596,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.970247,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.974600,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.979282,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.984412,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.988935,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.995152,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
22.999732,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.004200,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.008985,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.013566,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.018116,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.023340,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.028034,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.032550,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.037104,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.041486,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.045988,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.050596,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.055118,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.059654,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.065037,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.070554,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.075231,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.079780,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.084447,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
23.089161,4,2,0.212511,0.212511,0.2490,-0.03649,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.84454,+0.22806,0.09907,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.940,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-0.223,0,209.7,0.0
