t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
16.6411,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.158,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.462,0,215.5,0.0
16.6460,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.158,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.462,0,215.5,0.0
16.6506,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.159,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.463,0,215.5,0.0
16.6549,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.159,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.463,0,215.5,0.0
16.6594,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.153,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.453,0,215.5,0.0
16.6638,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.153,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.453,0,215.5,0.0
16.6684,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.158,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.462,0,215.5,0.0
16.6733,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.473,0,215.5,0.0
16.6775,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.473,0,215.5,0.0
16.6857,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.473,0,215.5,0.0
16.6904,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.118,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.390,0,215.5,0.0
16.6953,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.158,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.461,0,215.5,0.0
16.6999,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.460,0,215.5,0.0
16.7043,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.460,0,215.5,0.0
16.7089,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.164,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.472,0,215.5,0.0
16.7135,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.164,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.472,0,215.5,0.0
16.7177,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.473,0,215.5,0.0
16.7219,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.473,0,215.5,0.0
16.7262,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.482,0,215.5,0.0
16.7307,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.482,0,215.5,0.0
16.7354,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.174,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.489,0,215.5,0.0
16.7418,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.174,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.489,0,215.5,0.0
16.7590,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.140,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.429,0,215.5,0.0
16.7636,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.145,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.439,0,215.5,0.0
16.7681,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.145,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.439,0,215.5,0.0
16.7726,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.151,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.448,0,215.5,0.0
16.7772,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.151,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.448,0,215.5,0.0
16.7817,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.150,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.446,0,215.5,0.0
16.7867,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.150,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.446,0,215.5,0.0
16.7913,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.154,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.453,0,215.5,0.0
16.7986,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.149,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.445,0,215.5,0.0
16.8027,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.149,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.445,0,215.5,0.0
16.8076,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.146,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.441,0,215.5,0.0
16.8122,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.146,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.441,0,215.5,0.0
16.8165,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.146,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.441,0,215.5,0.0
16.8220,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.141,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.431,0,215.5,0.0
16.8261,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.149,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.445,0,215.5,0.0
16.8303,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.149,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.445,0,215.5,0.0
16.8349,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.150,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.446,0,215.5,0.0
16.8395,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.150,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.446,0,215.5,0.0
16.8440,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.144,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.436,0,215.5,0.0
16.8487,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.144,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.436,0,215.5,0.0
16.8533,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.151,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.449,0,215.5,0.0
16.8579,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.151,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.449,0,215.5,0.0
16.8627,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.151,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.449,0,215.5,0.0
16.8673,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.151,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.449,0,215.5,0.0
16.8719,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.149,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.445,0,215.5,0.0
16.8764,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.159,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.462,0,215.5,0.0
16.8807,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.159,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.462,0,215.5,0.0
16.8861,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.160,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.465,0,215.5,0.0
16.8902,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.160,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.465,0,215.5,0.0
16.8945,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.162,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.467,0,215.5,0.0
16.8989,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.162,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.467,0,215.5,0.0
16.9035,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.155,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.456,0,215.5,0.0
16.9079,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.155,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.456,0,215.5,0.0
16.9162,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.474,0,215.5,0.0
16.9216,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.474,0,215.5,0.0
16.9262,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.143,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.435,0,215.5,0.0
16.9305,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.143,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.435,0,215.5,0.0
16.9354,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.148,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.443,0,215.5,0.0
16.9397,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.156,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.457,0,215.5,0.0
16.9439,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.156,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.457,0,215.5,0.0
16.9502,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.150,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.446,0,215.5,0.0
16.9547,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.150,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.446,0,215.5,0.0
16.9591,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.460,0,215.5,0.0
16.9634,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.460,0,215.5,0.0
16.9678,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.459,0,215.5,0.0
16.9723,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.459,0,215.5,0.0
16.9768,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.149,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.445,0,215.5,0.0
16.9814,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.473,0,215.5,0.0
16.9860,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.165,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.473,0,215.5,0.0
16.9932,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.172,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.485,0,215.5,0.0
16.9980,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.482,0,215.5,0.0
17.0022,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.482,0,215.5,0.0
17.0069,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.177,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.494,0,215.5,0.0
17.0114,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.177,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.494,0,215.5,0.0
17.0158,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.176,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.491,0,215.5,0.0
17.0206,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.176,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.491,0,215.5,0.0
17.0251,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.184,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.506,0,215.5,0.0
17.0311,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.184,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.506,0,215.5,0.0
17.0353,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.482,0,215.5,0.0
17.0400,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.482,0,215.5,0.0
17.0445,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.178,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.496,0,215.5,0.0
17.0490,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.178,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.496,0,215.5,0.0
17.0535,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.173,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.487,0,215.5,0.0
17.0582,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.173,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.487,0,215.5,0.0
17.0632,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.174,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.489,0,215.5,0.0
17.0678,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.182,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.503,0,215.5,0.0
17.0723,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.182,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.503,0,215.5,0.0
17.0768,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.186,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.511,0,215.5,0.0
17.0810,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.186,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.511,0,215.5,0.0
17.0860,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.183,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.506,0,215.5,0.0
17.0913,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.183,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.506,0,215.5,0.0
17.0966,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.177,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.495,0,215.5,0.0
17.1016,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.180,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.500,0,215.5,0.0
17.1058,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.180,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.500,0,215.5,0.0
17.1103,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.515,0,215.5,0.0
17.1150,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.515,0,215.5,0.0
17.1193,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.515,0,215.5,0.0
17.1236,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.175,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.490,0,215.5,0.0
17.1282,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.184,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.507,0,215.5,0.0
17.1325,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.184,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.507,0,215.5,0.0
17.1371,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.185,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.508,0,215.5,0.0
17.1415,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.185,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.508,0,215.5,0.0
17.1472,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.191,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.519,0,215.5,0.0
17.1524,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.190,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.517,0,215.5,0.0
17.1570,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.190,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.517,0,215.5,0.0
17.1617,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.190,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.516,0,215.5,0.0
17.1664,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.190,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.516,0,215.5,0.0
17.1707,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.515,0,215.5,0.0
17.1750,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.189,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.515,0,215.5,0.0
17.1793,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.186,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.511,0,215.5,0.0
17.1834,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.186,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.511,0,215.5,0.0
17.1881,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.186,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.511,0,215.5,0.0
17.1930,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.182,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.503,0,215.5,0.0
17.1976,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.184,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.507,0,215.5,0.0
17.2021,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.184,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.507,0,215.5,0.0
17.2064,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.195,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.526,0,215.5,0.0
17.2111,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.195,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.526,0,215.5,0.0
17.2153,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.196,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.527,0,215.5,0.0
17.2202,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.196,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.527,0,215.5,0.0
17.2248,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.190,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.517,0,215.5,0.0
17.2296,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.190,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.517,0,215.5,0.0
17.2340,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.174,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.490,0,215.5,0.0
17.2383,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.174,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.490,0,215.5,0.0
17.2429,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.183,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.505,0,215.5,0.0
17.2473,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.183,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.505,0,215.5,0.0
17.2521,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.173,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.488,0,215.5,0.0
17.2566,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.173,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.488,0,215.5,0.0
17.2611,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.173,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.488,0,215.5,0.0
17.2657,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.153,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.453,0,215.5,0.0
17.2715,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.460,0,215.5,0.0
17.2757,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.460,0,215.5,0.0
17.2803,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.157,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.460,0,215.5,0.0
17.2853,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.153,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.452,0,215.5,0.0
17.2923,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.140,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.429,0,215.5,0.0
17.2969,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.140,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.429,0,215.5,0.0
17.3014,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.154,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.454,0,215.5,0.0
17.3063,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.163,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.470,0,209.2,0.0
17.3109,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.163,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.470,0,209.2,0.0
17.3156,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.163,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.469,0,209.2,0.0
17.3199,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.163,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.469,0,209.2,0.0
17.3243,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.482,0,209.2,0.0
17.3292,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.482,0,209.2,0.0
17.3340,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.158,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.461,0,209.2,0.0
17.3383,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.158,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.461,0,209.2,0.0
17.3429,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.168,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.478,0,209.2,0.0
17.3475,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.168,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.478,0,209.2,0.0
17.3522,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.168,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.479,0,209.2,0.0
17.3574,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.171,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.484,0,209.2,0.0
17.3620,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.171,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.484,0,209.2,0.0
17.3665,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.177,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.495,0,209.2,0.0
17.3713,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.177,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.495,0,209.2,0.0
17.3759,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.174,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.488,0,209.2,0.0
17.3820,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.174,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.488,0,209.2,0.0
17.3865,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.169,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.480,0,209.2,0.0
17.3909,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.169,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.480,0,209.2,0.0
17.3960,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.175,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.491,0,209.2,0.0
17.4014,3,0,0.2750,1,-0.18239,0.04045,147.17,-18.170,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,+62.481,0,209.2,0.0
