t,seg,active_gate,thrust,base_thrust,vtrim,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,steer,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
17.1658,3,1,0.2409,0.2750,-0.03406,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.1706,3,1,0.2409,0.2750,-0.03405,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.1752,3,1,0.2410,0.2750,-0.03404,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.1796,3,1,0.2410,0.2750,-0.03403,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.1840,3,1,0.2410,0.2750,-0.03402,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.1885,3,1,0.2410,0.2750,-0.03400,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.1930,3,1,0.2410,0.2750,-0.03399,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.1974,3,1,0.2410,0.2750,-0.03398,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.2022,3,1,0.2410,0.2750,-0.03397,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.2069,3,1,0.2410,0.2750,-0.03395,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.2115,3,1,0.2411,0.2750,-0.03394,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.2164,3,1,0.2411,0.2750,-0.03393,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.2213,3,1,0.2411,0.2750,-0.03392,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.2259,3,1,0.2411,0.2750,-0.03390,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.500,0,212.3,0.0
17.2305,3,1,0.2411,0.2750,-0.03389,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,212.3,0.0
17.2352,3,1,0.2411,0.2750,-0.03388,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,212.3,0.0
17.2400,3,1,0.2411,0.2750,-0.03387,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,212.3,0.0
17.2447,3,1,0.2411,0.2750,-0.03386,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2498,3,1,0.2412,0.2750,-0.03384,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2543,3,1,0.2412,0.2750,-0.03383,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2593,3,1,0.2412,0.2750,-0.03382,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2640,3,1,0.2412,0.2750,-0.03381,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2772,3,1,0.2412,0.2750,-0.03377,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2820,3,1,0.2412,0.2750,-0.03376,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2866,3,1,0.2412,0.2750,-0.03375,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2914,3,1,0.2413,0.2750,-0.03374,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.2961,3,1,0.2413,0.2750,-0.03373,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3007,3,1,0.2413,0.2750,-0.03372,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3053,3,1,0.2413,0.2750,-0.03370,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3100,3,1,0.2413,0.2750,-0.03369,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3150,3,1,0.2413,0.2750,-0.03368,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3195,3,1,0.2413,0.2750,-0.03367,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3241,3,1,0.2413,0.2750,-0.03366,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3283,3,1,0.2414,0.2750,-0.03365,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3329,3,1,0.2414,0.2750,-0.03364,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3384,3,1,0.2414,0.2750,-0.03362,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3430,3,1,0.2414,0.2750,-0.03361,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3475,3,1,0.2414,0.2750,-0.03360,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3521,3,1,0.2414,0.2750,-0.03359,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3566,3,1,0.2414,0.2750,-0.03358,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3614,3,1,0.2414,0.2750,-0.03357,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3660,3,1,0.2414,0.2750,-0.03356,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3706,3,1,0.2415,0.2750,-0.03355,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3749,3,1,0.2415,0.2750,-0.03354,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3795,3,1,0.2415,0.2750,-0.03352,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3839,3,1,0.2415,0.2750,-0.03351,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3884,3,1,0.2415,0.2750,-0.03350,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3929,3,1,0.2415,0.2750,-0.03349,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.3977,3,1,0.2415,0.2750,-0.03348,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4026,3,1,0.2415,0.2750,-0.03347,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4072,3,1,0.2415,0.2750,-0.03346,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4120,3,1,0.2416,0.2750,-0.03345,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4167,3,1,0.2416,0.2750,-0.03344,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4212,3,1,0.2416,0.2750,-0.03343,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4259,3,1,0.2416,0.2750,-0.03342,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4306,3,1,0.2416,0.2750,-0.03341,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4349,3,1,0.2416,0.2750,-0.03340,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4395,3,1,0.2416,0.2750,-0.03339,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4444,3,1,0.2416,0.2750,-0.03338,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4491,3,1,0.2416,0.2750,-0.03337,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4540,3,1,0.2416,0.2750,-0.03335,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4584,3,1,0.2417,0.2750,-0.03334,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4628,3,1,0.2417,0.2750,-0.03333,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4675,3,1,0.2417,0.2750,-0.03332,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4719,3,1,0.2417,0.2750,-0.03331,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4766,3,1,0.2417,0.2750,-0.03330,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4812,3,1,0.2417,0.2750,-0.03329,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4856,3,1,0.2417,0.2750,-0.03328,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4902,3,1,0.2417,0.2750,-0.03327,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4949,3,1,0.2417,0.2750,-0.03326,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.4993,3,1,0.2417,0.2750,-0.03325,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5041,3,1,0.2418,0.2750,-0.03324,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5086,3,1,0.2418,0.2750,-0.03323,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5132,3,1,0.2418,0.2750,-0.03322,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5179,3,1,0.2418,0.2750,-0.03321,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5226,3,1,0.2418,0.2750,-0.03320,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5278,3,1,0.2418,0.2750,-0.03319,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5324,3,1,0.2418,0.2750,-0.03318,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5370,3,1,0.2418,0.2750,-0.03317,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5414,3,1,0.2418,0.2750,-0.03316,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5456,3,1,0.2418,0.2750,-0.03316,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5500,3,1,0.2419,0.2750,-0.03315,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5544,3,1,0.2419,0.2750,-0.03314,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5591,3,1,0.2419,0.2750,-0.03313,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5636,3,1,0.2419,0.2750,-0.03312,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5682,3,1,0.2419,0.2750,-0.03311,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5731,3,1,0.2419,0.2750,-0.03310,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5775,3,1,0.2419,0.2750,-0.03309,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5821,3,1,0.2419,0.2750,-0.03308,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5866,3,1,0.2419,0.2750,-0.03307,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5917,3,1,0.2419,0.2750,-0.03306,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.5964,3,1,0.2419,0.2750,-0.03305,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6011,3,1,0.2420,0.2750,-0.03304,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6058,3,1,0.2420,0.2750,-0.03303,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6102,3,1,0.2420,0.2750,-0.03302,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6148,3,1,0.2420,0.2750,-0.03301,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6206,3,1,0.2420,0.2750,-0.03300,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6249,3,1,0.2420,0.2750,-0.03299,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6303,3,1,0.2420,0.2750,-0.03298,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6347,3,1,0.2420,0.2750,-0.03297,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6412,3,1,0.2420,0.2750,-0.03296,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6457,3,1,0.2420,0.2750,-0.03295,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6504,3,1,0.2421,0.2750,-0.03294,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6551,3,1,0.2421,0.2750,-0.03293,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6597,3,1,0.2421,0.2750,-0.03292,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6652,3,1,0.2421,0.2750,-0.03291,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6698,3,1,0.2421,0.2750,-0.03290,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6744,3,1,0.2421,0.2750,-0.03290,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6801,3,1,0.2421,0.2750,-0.03288,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6852,3,1,0.2421,0.2750,-0.03287,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6899,3,1,0.2421,0.2750,-0.03287,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6948,3,1,0.2421,0.2750,-0.03286,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.6995,3,1,0.2422,0.2750,-0.03285,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.7039,3,1,0.2422,0.2750,-0.03284,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.7084,3,1,0.2422,0.2750,-0.03283,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
17.7126,3,1,0.2422,0.2750,-0.03282,0,1,+0.47959,+0.19501,0.03889,215.10,0,+0.000,+0.00000,-19.706,-0.00005,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-6.499,0,204.1,0.0
